timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-29 10:25:00+00:00,BBY,0.46664697672977,0.46664697672977,20,0.0
1998-10-29 10:27:00+00:00,BBY,0.4461287273281214,0.4461287273281214,20,0.0
1998-10-29 10:28:00+00:00,BBY,0.447425700935062,0.447425700935062,20,0.0
1998-10-29 10:29:00+00:00,BBY,0.4462889482462829,0.4462889482462829,20,0.0
1998-10-29 10:30:00+00:00,BBY,0.4452267756669071,0.4452267756669071,20,0.0
1998-10-29 10:32:00+00:00,BBY,0.47399232482586406,0.47399232482586406,20,0.0
1998-10-29 10:33:00+00:00,BBY,0.47488921159373276,0.47488921159373276,20,0.0
1998-10-29 10:35:00+00:00,BBY,0.47885968733432827,0.47885968733432827,20,0.0
1998-10-29 10:36:00+00:00,BBY,0.4830636160381912,0.4830636160381912,20,0.0
1998-10-29 10:37:00+00:00,BBY,0.47390206548967645,0.47390206548967645,20,0.0
1998-10-29 10:38:00+00:00,BBY,0.4762921084579298,0.4762921084579298,20,0.0
1998-10-29 10:39:00+00:00,BBY,0.49428341664844355,0.49428341664844355,20,0.0
1998-10-29 10:40:00+00:00,BBY,0.5087168078893045,0.5087168078893045,20,0.0
1998-10-29 10:41:00+00:00,BBY,0.512478426416375,0.512478426416375,20,0.0
1998-10-29 10:42:00+00:00,BBY,0.5305350646564079,0.5305350646564079,20,0.0
1998-10-29 10:43:00+00:00,BBY,0.5118775949115356,0.5118775949115356,20,0.0
1998-10-29 10:44:00+00:00,BBY,0.5205174881667645,0.5205174881667645,20,0.0
1998-10-29 10:45:00+00:00,BBY,0.5221255884285,0.5221255884285,20,0.0
1998-10-29 10:46:00+00:00,BBY,0.521452805763806,0.521452805763806,20,0.0
1998-10-29 10:47:00+00:00,BBY,0.5229325797948985,0.5229325797948985,20,0.0
1998-10-29 10:48:00+00:00,BBY,0.5232672108627263,0.5232672108627263,20,0.0
1998-10-29 10:49:00+00:00,BBY,0.523480088933532,0.523480088933532,20,0.0
1998-10-29 10:50:00+00:00,BBY,0.5232694495611283,0.5232694495611283,20,0.0
1998-10-29 10:51:00+00:00,BBY,0.47329823500978774,0.47329823500978774,20,0.0
1998-10-29 10:52:00+00:00,BBY,0.475509688961974,0.475509688961974,20,0.0
1998-10-29 10:54:00+00:00,BBY,0.47385585159308363,0.47385585159308363,20,0.0
1998-10-29 10:55:00+00:00,BBY,0.4732553461458569,0.4732553461458569,20,0.0
1998-10-29 10:56:00+00:00,BBY,0.47443777508605667,0.47443777508605667,20,0.0
1998-10-29 10:57:00+00:00,BBY,0.47432809372407175,0.47432809372407175,20,0.0
1998-10-29 10:58:00+00:00,BBY,0.47119351181788,0.47119351181788,20,0.0
1998-10-29 11:00:00+00:00,BBY,0.4762834992951349,0.4762834992951349,20,0.0
1998-10-29 11:01:00+00:00,BBY,0.4772983680995214,0.4772983680995214,20,0.0
1998-10-29 11:02:00+00:00,BBY,0.49312815790528813,0.49312815790528813,20,0.0
1998-10-29 11:03:00+00:00,BBY,0.494741336438835,0.494741336438835,20,0.0
1998-10-29 11:04:00+00:00,BBY,0.49213125699500376,0.49213125699500376,20,0.0
1998-10-29 11:05:00+00:00,BBY,0.4880589427868058,0.4880589427868058,20,0.0
1998-10-29 11:06:00+00:00,BBY,0.507024482906382,0.507024482906382,20,0.0
1998-10-29 11:09:00+00:00,BBY,0.5069969055136753,0.5069969055136753,20,0.0
1998-10-29 11:11:00+00:00,BBY,0.481098911910608,0.481098911910608,20,0.0
1998-10-29 11:12:00+00:00,BBY,0.5236675611243893,0.5236675611243893,20,0.0
1998-10-29 11:13:00+00:00,BBY,0.5346525441780632,0.5346525441780632,20,0.0
1998-10-29 11:14:00+00:00,BBY,0.5355091674383755,0.5355091674383755,20,0.0
1998-10-29 11:15:00+00:00,BBY,0.5356543803037247,0.5356543803037247,20,0.0
1998-10-29 11:16:00+00:00,BBY,0.5338772480538021,0.5338772480538021,20,0.0
1998-10-29 11:17:00+00:00,BBY,0.5364038467203353,0.5364038467203353,20,0.0
1998-10-29 11:18:00+00:00,BBY,0.5367179353858001,0.5367179353858001,20,0.0
1998-10-29 11:19:00+00:00,BBY,0.5192133782901139,0.5192133782901139,20,0.0
1998-10-29 11:20:00+00:00,BBY,0.47271946700527573,0.47271946700527573,20,0.0
1998-10-29 11:21:00+00:00,BBY,0.47574422334950256,0.47574422334950256,20,0.0
1998-10-29 11:22:00+00:00,BBY,0.47411702627970703,0.47411702627970703,20,0.0
1998-10-29 11:23:00+00:00,BBY,0.4595953622208344,0.4595953622208344,20,0.0
1998-10-29 11:24:00+00:00,BBY,0.4623677279547597,0.4623677279547597,20,0.0
1998-10-29 11:25:00+00:00,BBY,0.4637121258533147,0.4637121258533147,20,0.0
1998-10-29 11:26:00+00:00,BBY,0.4612314724567529,0.4612314724567529,20,0.0
1998-10-29 11:27:00+00:00,BBY,0.46334034931026996,0.46334034931026996,20,0.0
1998-10-29 11:28:00+00:00,BBY,0.4632280369674683,0.4632280369674683,20,0.0
1998-10-29 11:29:00+00:00,BBY,0.485611206306161,0.485611206306161,20,0.0
1998-10-29 11:30:00+00:00,BBY,0.4851435529501803,0.4851435529501803,20,0.0
1998-10-29 11:31:00+00:00,BBY,0.46068217887407004,0.46068217887407004,20,0.0
1998-10-29 11:33:00+00:00,BBY,0.4629690152525785,0.4629690152525785,20,0.0
1998-10-29 11:36:00+00:00,BBY,0.4631045014818879,0.4631045014818879,20,0.0
1998-10-29 11:38:00+00:00,BBY,0.48265852559337713,0.48265852559337713,20,0.0
1998-10-29 11:39:00+00:00,BBY,0.4827902259161773,0.4827902259161773,20,0.0
1998-10-29 11:40:00+00:00,BBY,0.482219444680954,0.482219444680954,20,0.0
1998-10-29 11:41:00+00:00,BBY,0.5296924477682436,0.5296924477682436,20,0.0
1998-10-29 11:44:00+00:00,BBY,0.534769808041439,0.534769808041439,20,0.0
1998-10-29 11:45:00+00:00,BBY,0.5224253008984218,0.5224253008984218,20,0.0
1998-10-29 11:46:00+00:00,BBY,0.5064367115168456,0.5064367115168456,20,0.0
1998-10-29 11:47:00+00:00,BBY,0.481191690258298,0.481191690258298,20,0.0
1998-10-29 11:48:00+00:00,BBY,0.4563690047943707,0.4563690047943707,20,0.0
1998-10-29 11:49:00+00:00,BBY,0.4507871289181511,0.4507871289181511,20,0.0
1998-10-29 11:50:00+00:00,BBY,0.45571245032743807,0.45571245032743807,20,0.0
1998-10-29 11:51:00+00:00,BBY,0.45700519710305854,0.45700519710305854,20,0.0
1998-10-29 11:52:00+00:00,BBY,0.4260196811820949,0.4260196811820949,20,0.0
1998-10-29 11:54:00+00:00,BBY,0.520326421586118,0.520326421586118,20,0.0
1998-10-29 11:56:00+00:00,BBY,0.5218939949005749,0.5218939949005749,20,0.0
1998-10-29 11:57:00+00:00,BBY,0.5392326689645804,0.5392326689645804,20,0.0
1998-10-29 11:58:00+00:00,BBY,0.5391004930378263,0.5391004930378263,20,0.0
1998-10-29 11:59:00+00:00,BBY,0.5369345217274423,0.5369345217274423,20,0.0
1998-10-29 12:00:00+00:00,BBY,0.5349039112831323,0.5349039112831323,20,0.0
1998-10-29 12:01:00+00:00,BBY,0.5264019263226708,0.5264019263226708,20,0.0
1998-10-29 12:02:00+00:00,BBY,0.4719983717844772,0.4719983717844772,20,0.0
1998-10-29 12:03:00+00:00,BBY,0.47190247992104506,0.47190247992104506,20,0.0
1998-10-29 12:05:00+00:00,BBY,0.47641749763933355,0.47641749763933355,20,0.0
1998-10-29 12:06:00+00:00,BBY,0.4739073673039425,0.4739073673039425,20,0.0
1998-10-29 12:07:00+00:00,BBY,0.47963838644654205,0.47963838644654205,20,0.0
1998-10-29 12:11:00+00:00,BBY,0.46967055890416887,0.46967055890416887,20,0.0
1998-10-29 12:12:00+00:00,BBY,0.47350990138617427,0.47350990138617427,20,0.0
1998-10-29 12:13:00+00:00,BBY,0.467731548169996,0.467731548169996,20,0.0
1998-10-29 12:14:00+00:00,BBY,0.46921058365039425,0.46921058365039425,20,0.0
1998-10-29 12:15:00+00:00,BBY,0.48089440855262605,0.48089440855262605,20,0.0
1998-10-29 12:16:00+00:00,BBY,0.4930465426449849,0.4930465426449849,20,0.0
1998-10-29 12:17:00+00:00,BBY,0.49199277702044797,0.49199277702044797,20,0.0
1998-10-29 12:18:00+00:00,BBY,0.5064856908812323,0.5064856908812323,20,0.0
1998-10-29 12:19:00+00:00,BBY,0.5118403425791784,0.5118403425791784,20,0.0
1998-10-29 12:20:00+00:00,BBY,0.5090120375703915,0.5090120375703915,20,0.0
1998-10-29 12:21:00+00:00,BBY,0.5102370938619178,0.5102370938619178,20,0.0
1998-10-29 12:24:00+00:00,BBY,0.5067647176712158,0.5067647176712158,20,0.0
1998-10-29 12:25:00+00:00,BBY,0.486801247121773,0.486801247121773,20,0.0
1998-10-29 12:26:00+00:00,BBY,0.4861576170745792,0.4861576170745792,20,0.0
1998-10-29 12:28:00+00:00,BBY,0.4865344281983593,0.4865344281983593,20,0.0
1998-10-29 12:29:00+00:00,BBY,0.48550674224899465,0.48550674224899465,20,0.0
1998-10-29 12:32:00+00:00,BBY,0.5065917147773786,0.5065917147773786,20,0.0
1998-10-29 12:33:00+00:00,BBY,0.5065284380579249,0.5065284380579249,20,0.0
1998-10-29 12:34:00+00:00,BBY,0.5064193882098689,0.5064193882098689,20,0.0
1998-10-29 12:35:00+00:00,BBY,0.48676513435359514,0.48676513435359514,20,0.0
1998-10-29 12:37:00+00:00,BBY,0.5082904485376137,0.5082904485376137,20,0.0
1998-10-29 12:38:00+00:00,BBY,0.5033494227032197,0.5033494227032197,20,0.0
1998-10-29 12:39:00+00:00,BBY,0.5033409718379404,0.5033409718379404,20,0.0
1998-10-29 12:40:00+00:00,BBY,0.5032920079118317,0.5032920079118317,20,0.0
1998-10-29 12:41:00+00:00,BBY,0.4934755389814857,0.4934755389814857,20,0.0
1998-10-29 12:44:00+00:00,BBY,0.5033254205305775,0.5033254205305775,20,0.0
1998-10-29 12:45:00+00:00,BBY,0.4964894053662271,0.4964894053662271,20,0.0
1998-10-29 12:46:00+00:00,BBY,0.4950843732507509,0.4950843732507509,20,0.0
1998-10-29 12:47:00+00:00,BBY,0.4922619807706589,0.4922619807706589,20,0.0
1998-10-29 12:48:00+00:00,BBY,0.4948200778996285,0.4948200778996285,20,0.0
1998-10-29 12:49:00+00:00,BBY,0.4878816845690093,0.4878816845690093,20,0.0
1998-10-29 12:50:00+00:00,BBY,0.4590109597170104,0.4590109597170104,20,0.0
1998-10-29 12:51:00+00:00,BBY,0.45582547874296,0.45582547874296,20,0.0
1998-10-29 12:53:00+00:00,BBY,0.4574142163970923,0.4574142163970923,20,0.0
1998-10-29 12:54:00+00:00,BBY,0.46653822743398154,0.46653822743398154,20,0.0
1998-10-29 12:56:00+00:00,BBY,0.47282193625837143,0.47282193625837143,20,0.0
1998-10-29 12:57:00+00:00,BBY,0.44386877654418294,0.44386877654418294,20,0.0
1998-10-29 12:58:00+00:00,BBY,0.4727229108895076,0.4727229108895076,20,0.0
1998-10-29 12:59:00+00:00,BBY,0.4728999352427374,0.4728999352427374,20,0.0
1998-10-29 13:00:00+00:00,BBY,0.4776607730639694,0.4776607730639694,20,0.0
1998-10-29 13:01:00+00:00,BBY,0.4779887986170634,0.4779887986170634,20,0.0
1998-10-29 13:02:00+00:00,BBY,0.47395749870635123,0.47395749870635123,20,0.0
1998-10-29 13:03:00+00:00,BBY,0.47316737718749935,0.47316737718749935,20,0.0
1998-10-29 13:04:00+00:00,BBY,0.47501514497693764,0.47501514497693764,20,0.0
1998-10-29 13:05:00+00:00,BBY,0.47833337894981104,0.47833337894981104,20,0.0
1998-10-29 13:06:00+00:00,BBY,0.5090805341799012,0.5090805341799012,20,0.0
1998-10-29 13:07:00+00:00,BBY,0.5062086212746363,0.5062086212746363,20,0.0
1998-10-29 13:08:00+00:00,BBY,0.5092610477133678,0.5092610477133678,20,0.0
1998-10-29 13:09:00+00:00,BBY,0.4763171503312428,0.4763171503312428,20,0.0
1998-10-29 13:10:00+00:00,BBY,0.47981476503744735,0.47981476503744735,20,0.0
1998-10-29 13:11:00+00:00,BBY,0.47912778303875364,0.47912778303875364,20,0.0
1998-10-29 13:14:00+00:00,BBY,0.4786107947887349,0.4786107947887349,20,0.0
1998-10-29 13:15:00+00:00,BBY,0.47900855773402923,0.47900855773402923,20,0.0
1998-10-29 13:20:00+00:00,BBY,0.5249919042704747,0.5249919042704747,20,0.0
1998-10-29 13:21:00+00:00,BBY,0.5241396293974477,0.5241396293974477,20,0.0
1998-10-29 13:22:00+00:00,BBY,0.5156360580931002,0.5156360580931002,20,0.0
1998-10-29 13:23:00+00:00,BBY,0.523791391940914,0.523791391940914,20,0.0
1998-10-29 13:24:00+00:00,BBY,0.529918250921479,0.529918250921479,20,0.0
1998-10-29 13:26:00+00:00,BBY,0.5100215148668404,0.5100215148668404,20,0.0
1998-10-29 13:30:00+00:00,BBY,0.5357949394954115,0.5357949394954115,20,0.0
1998-10-29 13:31:00+00:00,BBY,0.5341509867317109,0.5341509867317109,20,0.0
1998-10-29 13:32:00+00:00,BBY,0.5327499735726997,0.5327499735726997,20,0.0
1998-10-29 13:34:00+00:00,BBY,0.5348884090173889,0.5348884090173889,20,0.0
1998-10-29 13:37:00+00:00,BBY,0.533357415650614,0.533357415650614,20,0.0
1998-10-29 13:38:00+00:00,BBY,0.5287853959713043,0.5287853959713043,20,0.0
1998-10-29 13:40:00+00:00,BBY,0.5260722496764483,0.5260722496764483,20,0.0
1998-10-29 13:41:00+00:00,BBY,0.5244589176230787,0.5244589176230787,20,0.0
1998-10-29 13:42:00+00:00,BBY,0.5221831999404717,0.5221831999404717,20,0.0
1998-10-29 13:44:00+00:00,BBY,0.5217173553209804,0.5217173553209804,20,0.0
1998-10-29 13:46:00+00:00,BBY,0.5229230442866983,0.5229230442866983,20,0.0
1998-10-29 13:48:00+00:00,BBY,0.5261473484322663,0.5261473484322663,20,0.0
1998-10-29 13:49:00+00:00,BBY,0.5066522284713788,0.5066522284713788,20,0.0
1998-10-29 13:50:00+00:00,BBY,0.5064873905921671,0.5064873905921671,20,0.0
1998-10-29 13:51:00+00:00,BBY,0.5063386117674548,0.5063386117674548,20,0.0
1998-10-29 13:52:00+00:00,BBY,0.5064396526658771,0.5064396526658771,20,0.0
1998-10-29 13:53:00+00:00,BBY,0.506364443199854,0.506364443199854,20,0.0
1998-10-29 13:54:00+00:00,BBY,0.49294643817195843,0.49294643817195843,20,0.0
1998-10-29 13:55:00+00:00,BBY,0.49626495144140215,0.49626495144140215,20,0.0
1998-10-29 14:00:00+00:00,BBY,0.496170678183321,0.496170678183321,20,0.0
1998-10-29 14:01:00+00:00,BBY,0.4915037503342858,0.4915037503342858,20,0.0
1998-10-29 14:02:00+00:00,BBY,0.5103269448042671,0.5103269448042671,20,0.0
1998-10-29 14:03:00+00:00,BBY,0.5093118104505547,0.5093118104505547,20,0.0
1998-10-29 14:09:00+00:00,BBY,0.5067705170752291,0.5067705170752291,20,0.0
1998-10-29 14:10:00+00:00,BBY,0.5067438476954872,0.5067438476954872,20,0.0
1998-10-29 14:15:00+00:00,BBY,0.5064078271339831,0.5064078271339831,20,0.0
1998-10-29 14:19:00+00:00,BBY,0.5136882711503604,0.5136882711503604,20,0.0
1998-10-29 14:22:00+00:00,BBY,0.510299268832909,0.510299268832909,20,0.0
1998-10-29 14:24:00+00:00,BBY,0.5220784246411857,0.5220784246411857,20,0.0
1998-10-29 14:25:00+00:00,BBY,0.521628231488994,0.521628231488994,20,0.0
1998-10-29 14:26:00+00:00,BBY,0.5268327991663243,0.5268327991663243,20,0.0
1998-10-29 14:27:00+00:00,BBY,0.5321103681913116,0.5321103681913116,20,0.0
1998-10-29 14:28:00+00:00,BBY,0.5308871725850596,0.5308871725850596,20,0.0
1998-10-29 14:29:00+00:00,BBY,0.5179929891600632,0.5179929891600632,20,0.0
1998-10-29 14:30:00+00:00,BBY,0.5259115549499261,0.5259115549499261,20,0.0
1998-10-29 14:31:00+00:00,BBY,0.5277499950115823,0.5277499950115823,20,0.0
1998-10-29 14:33:00+00:00,BBY,0.5268942379440509,0.5268942379440509,20,0.0
1998-10-29 14:35:00+00:00,BBY,0.5102689817995397,0.5102689817995397,20,0.0
1998-10-29 14:36:00+00:00,BBY,0.5142543668224262,0.5142543668224262,20,0.0
1998-10-29 14:37:00+00:00,BBY,0.5198497364514594,0.5198497364514594,20,0.0
1998-10-29 14:38:00+00:00,BBY,0.5353716025631572,0.5353716025631572,20,0.0
1998-10-29 14:39:00+00:00,BBY,0.5090282853333786,0.5090282853333786,20,0.0
1998-10-29 14:40:00+00:00,BBY,0.512301833162998,0.512301833162998,20,0.0
1998-10-29 14:43:00+00:00,BBY,0.5116654028838921,0.5116654028838921,20,0.0
1998-10-29 14:44:00+00:00,BBY,0.507576252085571,0.507576252085571,20,0.0
1998-10-29 14:45:00+00:00,BBY,0.5323176448507501,0.5323176448507501,20,0.0
1998-10-29 14:46:00+00:00,BBY,0.48966878720121193,0.48966878720121193,20,0.0
1998-10-29 14:48:00+00:00,BBY,0.5089289239556571,0.5089289239556571,20,0.0
1998-10-29 14:49:00+00:00,BBY,0.4760677262834949,0.4760677262834949,20,0.0
1998-10-29 14:50:00+00:00,BBY,0.5070202853809821,0.5070202853809821,20,0.0
1998-10-29 14:51:00+00:00,BBY,0.47822157312824726,0.47822157312824726,20,0.0
1998-10-29 14:52:00+00:00,BBY,0.5140918089929835,0.5140918089929835,20,0.0
1998-10-29 14:53:00+00:00,BBY,0.4731104093844854,0.4731104093844854,20,0.0
1998-10-29 14:54:00+00:00,BBY,0.47696236058995906,0.47696236058995906,20,0.0
1998-10-29 14:55:00+00:00,BBY,0.4887663326325338,0.4887663326325338,20,0.0
1998-10-29 14:57:00+00:00,BBY,0.47460660183304765,0.47460660183304765,20,0.0
1998-10-29 14:58:00+00:00,BBY,0.46901394820403813,0.46901394820403813,20,0.0
1998-10-29 14:59:00+00:00,BBY,0.5153727380079559,0.5153727380079559,20,0.0
1998-10-29 15:00:00+00:00,BBY,0.4745400772159612,0.4745400772159612,20,0.0
1998-10-29 15:01:00+00:00,BBY,0.4789741056203726,0.4789741056203726,20,0.0
1998-10-29 15:02:00+00:00,BBY,0.4731959465347078,0.4731959465347078,20,0.0
1998-10-29 15:03:00+00:00,BBY,0.47503296709812004,0.47503296709812004,20,0.0
1998-10-29 15:04:00+00:00,BBY,0.49047683937892506,0.49047683937892506,20,0.0
1998-10-29 15:05:00+00:00,BBY,0.4917656432703165,0.4917656432703165,20,0.0
1998-10-29 15:07:00+00:00,BBY,0.5162412893197145,0.5162412893197145,20,0.0
1998-10-29 15:08:00+00:00,BBY,0.49167488695969563,0.49167488695969563,20,0.0
1998-10-29 15:09:00+00:00,BBY,0.5036446305681258,0.5036446305681258,20,0.0
1998-10-29 15:10:00+00:00,BBY,0.5038455138330743,0.5038455138330743,20,0.0
1998-10-29 15:11:00+00:00,BBY,0.5295734366327762,0.5295734366327762,20,0.0
1998-10-29 15:12:00+00:00,BBY,0.4926848488079819,0.4926848488079819,20,0.0
1998-10-29 15:14:00+00:00,BBY,0.4915723958000046,0.4915723958000046,20,0.0
1998-10-29 15:18:00+00:00,BBY,0.5040317675685194,0.5040317675685194,20,0.0
1998-10-29 15:19:00+00:00,BBY,0.4936274992271716,0.4936274992271716,20,0.0
1998-10-29 15:20:00+00:00,BBY,0.5039777570403007,0.5039777570403007,20,0.0
1998-10-29 15:21:00+00:00,BBY,0.5038892569810483,0.5038892569810483,20,0.0
1998-10-29 15:23:00+00:00,BBY,0.5036792101890142,0.5036792101890142,20,0.0
1998-10-29 15:24:00+00:00,BBY,0.4926123784779079,0.4926123784779079,20,0.0
1998-10-29 15:25:00+00:00,BBY,0.48998409012644834,0.48998409012644834,20,0.0
1998-10-29 15:26:00+00:00,BBY,0.4901022778844611,0.4901022778844611,20,0.0
1998-10-29 15:27:00+00:00,BBY,0.4935496596359185,0.4935496596359185,20,0.0
1998-10-29 15:28:00+00:00,BBY,0.5252985700737743,0.5252985700737743,20,0.0
1998-10-29 15:29:00+00:00,BBY,0.5245462478316616,0.5245462478316616,20,0.0
1998-10-29 15:30:00+00:00,BBY,0.5274793448072828,0.5274793448072828,20,0.0
1998-10-29 15:31:00+00:00,BBY,0.5413047851394501,0.5413047851394501,20,0.0
1998-10-29 15:32:00+00:00,BBY,0.5368566611646504,0.5368566611646504,20,0.0
1998-10-29 15:33:00+00:00,BBY,0.5159138020666041,0.5159138020666041,20,0.0
1998-10-29 15:34:00+00:00,BBY,0.47736865594069033,0.47736865594069033,20,0.0
1998-10-29 15:36:00+00:00,BBY,0.4755253363076175,0.4755253363076175,20,0.0
1998-10-29 15:37:00+00:00,BBY,0.4711850857153954,0.4711850857153954,20,0.0
1998-10-29 15:39:00+00:00,BBY,0.5144344393499608,0.5144344393499608,20,0.0
1998-10-29 15:40:00+00:00,BBY,0.48012253927039766,0.48012253927039766,20,0.0
1998-10-29 15:41:00+00:00,BBY,0.4613795416613958,0.4613795416613958,20,0.0
1998-10-29 15:42:00+00:00,BBY,0.4622953947934428,0.4622953947934428,20,0.0
1998-10-29 15:43:00+00:00,BBY,0.4629596246222319,0.4629596246222319,20,0.0
1998-10-29 15:44:00+00:00,BBY,0.5130993137851376,0.5130993137851376,20,0.0
1998-10-29 15:45:00+00:00,BBY,0.46901260582397586,0.46901260582397586,20,0.0
1998-10-29 15:46:00+00:00,BBY,0.5067336095876298,0.5067336095876298,20,0.0
1998-10-29 15:48:00+00:00,BBY,0.4848306037310444,0.4848306037310444,20,0.0
1998-10-29 15:49:00+00:00,BBY,0.47298743848342967,0.47298743848342967,20,0.0
1998-10-29 15:50:00+00:00,BBY,0.49337012895212723,0.49337012895212723,20,0.0
1998-10-29 15:51:00+00:00,BBY,0.49180543219032763,0.49180543219032763,20,0.0
1998-10-29 15:52:00+00:00,BBY,0.5029045513024962,0.5029045513024962,20,0.0
1998-10-29 15:53:00+00:00,BBY,0.5065815350907712,0.5065815350907712,20,0.0
1998-10-29 15:54:00+00:00,BBY,0.4846345368655152,0.4846345368655152,20,0.0
1998-10-29 15:55:00+00:00,BBY,0.48906025040999423,0.48906025040999423,20,0.0
1998-10-29 15:57:00+00:00,BBY,0.4875360492539552,0.4875360492539552,20,0.0
1998-10-29 15:58:00+00:00,BBY,0.4624854972834491,0.4624854972834491,20,0.0
1998-10-29 15:59:00+00:00,BBY,0.43428719308873215,0.43428719308873215,20,0.0
1998-10-30 09:43:00+00:00,BBY,0.3571155817217613,0.3571155817217613,20,0.0
1998-10-30 09:44:00+00:00,BBY,0.34011372594085043,0.34011372594085043,20,0.0
1998-10-30 09:45:00+00:00,BBY,0.35472302002389866,0.35472302002389866,20,0.0
1998-10-30 09:46:00+00:00,BBY,0.37485556652353724,0.37485556652353724,20,0.0
1998-10-30 09:47:00+00:00,BBY,0.37331836835392174,0.37331836835392174,20,0.0
1998-10-30 09:48:00+00:00,BBY,0.39351080933014637,0.39351080933014637,20,0.0
1998-10-30 09:49:00+00:00,BBY,0.39369594417881276,0.39369594417881276,20,0.0
1998-10-30 09:50:00+00:00,BBY,0.39597923051347694,0.39597923051347694,20,0.0
1998-10-30 09:51:00+00:00,BBY,0.397038460984754,0.397038460984754,20,0.0
1998-10-30 09:52:00+00:00,BBY,0.4112180688311816,0.4112180688311816,20,0.0
1998-10-30 09:53:00+00:00,BBY,0.47520074328191403,0.47520074328191403,20,0.0
1998-10-30 09:54:00+00:00,BBY,0.5177587729389497,0.5177587729389497,20,0.0
1998-10-30 09:55:00+00:00,BBY,0.5606286019528007,0.5606286019528007,20,183.48269881690737
1998-10-30 09:56:00+00:00,BBY,0.5845664306135586,0.5845664306135586,20,597.5492438757917
1998-10-30 09:57:00+00:00,BBY,0.5519326385340991,0.5519326385340991,20,33.54867391699079
1998-10-30 09:58:00+00:00,BBY,0.5082531025955646,0.5082531025955646,20,0.0
1998-10-30 09:59:00+00:00,BBY,0.5173114307274317,0.5173114307274317,20,0.0
1998-10-30 10:00:00+00:00,BBY,0.5425831829378038,0.5425831829378038,20,0.0
1998-10-30 10:01:00+00:00,BBY,0.52628773141196,0.52628773141196,20,0.0
1998-10-30 10:02:00+00:00,BBY,0.5222584614383469,0.5222584614383469,20,0.0
1998-10-30 10:03:00+00:00,BBY,0.5266013420070749,0.5266013420070749,20,0.0
1998-10-30 10:04:00+00:00,BBY,0.5272518997986232,0.5272518997986232,20,0.0
1998-10-30 10:05:00+00:00,BBY,0.513968033460825,0.513968033460825,20,0.0
1998-10-30 10:06:00+00:00,BBY,0.5143780426974931,0.5143780426974931,20,0.0
1998-10-30 10:07:00+00:00,BBY,0.514026188216292,0.514026188216292,20,0.0
1998-10-30 10:08:00+00:00,BBY,0.4842609393831188,0.4842609393831188,20,0.0
1998-10-30 10:09:00+00:00,BBY,0.47446615014044463,0.47446615014044463,20,0.0
1998-10-30 10:10:00+00:00,BBY,0.45760696011458873,0.45760696011458873,20,0.0
1998-10-30 10:11:00+00:00,BBY,0.47427644419721043,0.47427644419721043,20,0.0
1998-10-30 10:12:00+00:00,BBY,0.4747705293954585,0.4747705293954585,20,0.0
1998-10-30 10:13:00+00:00,BBY,0.4594838529222715,0.4594838529222715,20,0.0
1998-10-30 10:14:00+00:00,BBY,0.4896970530591233,0.4896970530591233,20,0.0
1998-10-30 10:15:00+00:00,BBY,0.48992354983722974,0.48992354983722974,20,0.0
